gene,cluster,Name,SwissProt_gene,Product,SwissProt_product,COG_ID,COG_FID,KEGG_ID,KEGG_PID,KEGG_Pathway,GO_ID,GO_Name,GO_Category,EC_number,Pfam_ID
MGYG000002438_02632,0,fda,fba,Fructose-bisphosphate aldolase,Fructose-bisphosphate aldolase,COG0191,G,ko:K01624,"map00010,map00030,map00051,map00680,map00710,map01100,map01110,map01120,map01200,map01230",Glycolysis / Gluconeogenesis;Pentose phosphate pathway;Fructose and mannose metabolism;Methane metabolism;Carbon fixation in photosynthetic organisms;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Carbon metabolism;Biosynthesis of amino acids,"GO:0008270,GO:0016832,GO:0005975,GO:0004332,GO:0006096,GO:0030388","zinc ion binding;aldehyde-lyase activity;carbohydrate metabolic process;fructose-bisphosphate aldolase activity;glycolytic process;fructose 1,6-bisphosphate metabolic process","GO_MF,GO_MF,GO_BP,GO_MF,GO_BP,GO_BP",4.1.2.13,PF01116
MGYG000002438_02722,1,ftsH_2,ftsH,ATP-dependent zinc metalloprotease FtsH,ATP-dependent zinc metalloprotease FtsH,COG0465,O,ko:K03798,-,-,"GO:0004176,GO:0004222,GO:0005524,GO:0006508,GO:0016887,GO:0016020",ATP-dependent peptidase activity;metalloendopeptidase activity;ATP binding;proteolysis;ATP hydrolysis activity;membrane,"GO_MF,GO_MF,GO_MF,GO_BP,GO_MF,GO_CC",3.4.24.-,"PF17862,PF00004,PF01434"
MGYG000002438_02790,0,MGYG000002438_02790,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000002438_02888,1,tpx,tpx,Thiol peroxidase,Thiol peroxidase,COG2077,O,ko:K11065,-,-,"GO:0008379,GO:0016209,GO:0016491,GO:0016684","thioredoxin peroxidase activity;antioxidant activity;oxidoreductase activity;oxidoreductase activity, acting on peroxide as acceptor","GO_MF,GO_MF,GO_MF,GO_MF",1.11.1.15,PF08534
MGYG000002438_02915,0,secA,secA,Protein translocase subunit SecA,Protein translocase subunit SecA,"COG3318,COG0653",PU,ko:K03070,"map02024,map03060,map03070",Quorum sensing;Protein export;Bacterial secretion system,"GO:0005524,GO:0006605,GO:0006886,GO:0000286,GO:0042853,GO:0016491,GO:0017038,GO:0016020",ATP binding;protein targeting;intracellular protein transport;alanine dehydrogenase activity;L-alanine catabolic process;oxidoreductase activity;protein import;membrane,"GO_MF,GO_BP,GO_BP,GO_MF,GO_BP,GO_MF,GO_BP,GO_CC",-,"PF07517,PF07516,PF02810,PF05222,PF01043,PF01262"
MGYG000002438_02924,0,MGYG000002438_02924,-,hypothetical protein,-,COG3063,NW,ko:K21572,-,-,GO:0005515,protein binding,GO_MF,-,"PF07980,PF14322"
MGYG000002438_02925,0,susC_40,-,TonB-dependent receptor SusC,-,"COG4206,COG1629,COG4771",HPP,-,-,-,-,-,-,-,"PF00593,PF07715,PF13715"
MGYG000002438_02930,0,MGYG000002438_02930,-,hypothetical protein,-,-,-,-,-,-,GO:0005515,protein binding,GO_MF,-,PF12771
MGYG000002438_02931,0,susC_42,-,TonB-dependent receptor SusC,-,"COG1629,COG4771,COG4206",PPH,-,-,-,-,-,-,-,"PF00593,PF07715,PF13715"
MGYG000002438_02935,1,serC,serC,Phosphoserine aminotransferase,Phosphoserine aminotransferase,COG1932,HE,ko:K00831,"map00260,map00270,map00680,map00750,map01100,map01110,map01120,map01200,map01230,map01240","Glycine, serine and threonine metabolism;Cysteine and methionine metabolism;Methane metabolism;Vitamin B6 metabolism;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Carbon metabolism;Biosynthesis of amino acids;Biosynthesis of cofactors","GO:0016616,GO:0051287,GO:0004648,GO:0006564","oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor;NAD binding;O-phospho-L-serine:2-oxoglutarate aminotransferase activity;L-serine biosynthetic process","GO_MF,GO_MF,GO_MF,GO_BP",2.6.1.52,"PF00266,PF02826,PF00389"
MGYG000002438_02937,1,MGYG000002438_02937,-,hypothetical protein,-,COG4198,S,-,-,-,-,-,-,-,PF06245
MGYG000002438_02956,1,sigR,-,ECF RNA polymerase sigma factor SigR,-,COG1595,K,ko:K03088,-,-,"GO:0003700,GO:0006352,GO:0006355,GO:0003677,GO:0016987",DNA-binding transcription factor activity;DNA-templated transcription initiation;regulation of DNA-templated transcription;DNA binding;sigma factor activity,"GO_MF,GO_BP,GO_BP,GO_MF,GO_MF",-,"PF08281,PF04542"
MGYG000002438_03019,6,susC_44,susC,TonB-dependent receptor SusC,TonB-dependent receptor SusC,"COG4771,COG4206,COG1629",PHP,ko:K21573,-,-,-,-,-,-,"PF00593,PF07715,PF13715"
MGYG000002438_03062,0,pfp,pfp,Pyrophosphate--fructose 6-phosphate 1-phosphotransferase,Pyrophosphate--fructose 6-phosphate 1-phosphotransferase,COG0205,G,"ko:K00895,ko:K21071","map00010,map00030,map00051,map01100,map01110,map01120,map00010,map00030,map00051,map00052,map00680,map01100,map01110,map01120,map01200,map01230",Glycolysis / Gluconeogenesis;Pentose phosphate pathway;Fructose and mannose metabolism;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Glycolysis / Gluconeogenesis;Pentose phosphate pathway;Fructose and mannose metabolism;Galactose metabolism;Methane metabolism;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Carbon metabolism;Biosynthesis of amino acids,"GO:0003872,GO:0006096,GO:0005524,GO:0047334,GO:0006002",6-phosphofructokinase activity;glycolytic process;ATP binding;diphosphate-fructose-6-phosphate 1-phosphotransferase activity;fructose 6-phosphate metabolic process,"GO_MF,GO_BP,GO_MF,GO_MF,GO_BP",2.7.1.90,PF00365
MGYG000002438_03064,0,susC_45,-,TonB-dependent receptor SusC,-,"COG4206,COG4771,COG4773,COG1629",HPPP,-,-,-,-,-,-,-,"PF00593,PF07715,PF13715"
MGYG000002438_03065,0,MGYG000002438_03065,-,hypothetical protein,-,-,-,ko:K21572,-,-,GO:0005515,protein binding,GO_MF,-,"PF07980,PF14322"
MGYG000002438_03104,1,fbaB,fbaB,Fructose-bisphosphate aldolase class 1,Fructose-bisphosphate aldolase class 1,COG1830,G,ko:K11645,"map00010,map00030,map00051,map00680,map00710,map01100,map01110,map01120,map01200,map01230",Glycolysis / Gluconeogenesis;Pentose phosphate pathway;Fructose and mannose metabolism;Methane metabolism;Carbon fixation in photosynthetic organisms;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Carbon metabolism;Biosynthesis of amino acids,"GO:0016829,GO:0004332",lyase activity;fructose-bisphosphate aldolase activity,"GO_MF,GO_MF",4.1.2.13,PF01791
MGYG000002438_03146,0,MGYG000002438_03146,-,hypothetical protein,-,"COG3127,COG4591,COG0577",QMV,ko:K02004,-,-,GO:0016020,membrane,GO_CC,-,"PF02687,PF12704"
MGYG000002438_03185,1,aspS,aspS,Aspartate--tRNA ligase,Aspartate--tRNA ligase,COG0173,J,ko:K01876,map00970,Aminoacyl-tRNA biosynthesis,"GO:0000166,GO:0004812,GO:0005524,GO:0006418,GO:0005737,GO:0003676,GO:0016874",nucleotide binding;aminoacyl-tRNA ligase activity;ATP binding;tRNA aminoacylation for protein translation;cytoplasm;nucleic acid binding;ligase activity,"GO_MF,GO_MF,GO_MF,GO_BP,GO_CC,GO_MF,GO_MF",6.1.1.12,"PF01336,PF00152,PF01784,PF02938"
MGYG000002438_03189,1,rho,rho,Transcription termination factor Rho,Transcription termination factor Rho,"COG0810,COG3064,COG1158",MMK,ko:K03628,map03018,RNA degradation,"GO:0005524,GO:0016887,GO:0003723,GO:0008186,GO:0006353,GO:0003676","ATP binding;ATP hydrolysis activity;RNA binding;ATP-dependent activity, acting on RNA;DNA-templated transcription termination;nucleic acid binding","GO_MF,GO_MF,GO_MF,GO_MF,GO_BP,GO_MF",3.6.4.-,"PF00006,PF07498,PF07497"
MGYG000002438_03397,1,MGYG000002438_03397,rbpD,hypothetical protein,Putative RNA-binding protein RbpD,COG0724,J,ko:K03168,-,-,"GO:0003723,GO:0003677,GO:0003916,GO:0006265,GO:0005694,GO:0003676",RNA binding;DNA binding;DNA topoisomerase activity;DNA topological change;chromosome;nucleic acid binding,"GO_MF,GO_MF,GO_MF,GO_BP,GO_CC,GO_MF",-,"PF01396,PF00076"
MGYG000002438_03404,1,sodB,sodB,Superoxide dismutase [Mn/Fe],Superoxide dismutase [Fe],COG0605,P,ko:K04564,"map04013,map04068,map04146,map04211,map04212,map04213,map05016,map05208,map05417",MAPK signaling pathway - fly;FoxO signaling pathway;Peroxisome;Longevity regulating pathway;Longevity regulating pathway - worm;Longevity regulating pathway - multiple species;Huntington disease;Chemical carcinogenesis - reactive oxygen species;Lipid and atherosclerosis,"GO:0004784,GO:0046872,GO:0006801",superoxide dismutase activity;metal ion binding;superoxide metabolic process,"GO_MF,GO_MF,GO_BP",1.15.1.1,"PF00081,PF02777"
MGYG000002438_03446,3,rhlE,rhlE,ATP-dependent RNA helicase RhlE,ATP-dependent RNA helicase RhlE,COG0513,L,ko:K11927,map03018,RNA degradation,"GO:0003676,GO:0005524,GO:0003724",nucleic acid binding;ATP binding;RNA helicase activity,"GO_MF,GO_MF,GO_MF",3.6.4.13,"PF00270,PF00271"
MGYG000002438_03511,4,pepP,-,Xaa-Pro aminopeptidase,-,COG0006,E,ko:K01262,-,-,"GO:0030145,GO:0070006",manganese ion binding;metalloaminopeptidase activity,"GO_MF,GO_MF",3.4.11.9,"PF00557,PF05195"
MGYG000002438_03518,0,MGYG000002438_03518,-,hypothetical protein,-,"COG0457,COG3063,COG5010,COG4783",RNWWMO,-,-,-,GO:0005515,protein binding,GO_MF,-,PF13181
MGYG000002438_03519,1,gyrA_2,gyrA,DNA gyrase subunit A,DNA gyrase subunit A,COG0188,L,ko:K02469,-,-,"GO:0003677,GO:0003918,GO:0005524,GO:0006265,GO:0005694,GO:0003916,GO:0006259","DNA binding;DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity;ATP binding;DNA topological change;chromosome;DNA topoisomerase activity;DNA metabolic process","GO_MF,GO_MF,GO_MF,GO_BP,GO_CC,GO_MF,GO_BP",5.99.1.3,"PF03989,PF00521"
MGYG000002438_03533,1,gltA,-,Citrate synthase,-,COG0372,C,"ko:K01647,ko:K01659","map00020,map00630,map01100,map01110,map01120,map01200,map01210,map01230,map00640,map01100",Citrate cycle (TCA cycle);Glyoxylate and dicarboxylate metabolism;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Carbon metabolism;2-Oxocarboxylic acid metabolism;Biosynthesis of amino acids;Propanoate metabolism;Metabolic pathways,"GO:0046912,GO:0006099","acyltransferase activity, acyl groups converted into alkyl on transfer;tricarboxylic acid cycle","GO_MF,GO_BP",2.3.3.16,PF00285
MGYG000002438_03534,1,icd,icd,Isocitrate dehydrogenase [NADP],Isocitrate dehydrogenase [NADP],COG0538,C,ko:K01681,"map00020,map00630,map00720,map01100,map01110,map01120,map01200,map01210,map01230",Citrate cycle (TCA cycle);Glyoxylate and dicarboxylate metabolism;Carbon fixation pathways in prokaryotes;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Carbon metabolism;2-Oxocarboxylic acid metabolism;Biosynthesis of amino acids,"GO:0004450,GO:0006099,GO:0003994,GO:0051539,GO:0000287,GO:0016616,GO:0051287","isocitrate dehydrogenase (NADP+) activity;tricarboxylic acid cycle;aconitate hydratase activity;4 iron, 4 sulfur cluster binding;magnesium ion binding;oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor;NAD binding","GO_MF,GO_BP,GO_MF,GO_MF,GO_MF,GO_MF,GO_MF",1.1.1.42,"PF00180,PF00694,PF00330"
MGYG000002438_03535,1,acnA,-,Aconitate hydratase A,-,COG1048,C,ko:K01681,"map00020,map00630,map00720,map01100,map01110,map01120,map01200,map01210,map01230",Citrate cycle (TCA cycle);Glyoxylate and dicarboxylate metabolism;Carbon fixation pathways in prokaryotes;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Carbon metabolism;2-Oxocarboxylic acid metabolism;Biosynthesis of amino acids,"GO:0004450,GO:0006099,GO:0003994,GO:0051539,GO:0000287,GO:0016616,GO:0051287","isocitrate dehydrogenase (NADP+) activity;tricarboxylic acid cycle;aconitate hydratase activity;4 iron, 4 sulfur cluster binding;magnesium ion binding;oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor;NAD binding","GO_MF,GO_BP,GO_MF,GO_MF,GO_MF,GO_MF,GO_MF",4.2.1.3,"PF00180,PF00694,PF00330"
MGYG000002438_03540,6,btuB_12,-,Vitamin B12 transporter BtuB,-,"COG4773,COG4774,COG1629",PPP,ko:K02014,-,-,-,-,-,-,"PF00593,PF07715"
MGYG000002438_03599,1,fhs,fhs,Formate--tetrahydrofolate ligase,Formate--tetrahydrofolate ligase,COG2759,F,ko:K01938,"map00670,map00720,map01100,map01120,map01200,map01240",One carbon pool by folate;Carbon fixation pathways in prokaryotes;Metabolic pathways;Microbial metabolism in diverse environments;Carbon metabolism;Biosynthesis of cofactors,"GO:0004329,GO:0005524",formate-tetrahydrofolate ligase activity;ATP binding,"GO_MF,GO_MF",6.3.4.3,PF01268
MGYG000002438_03628,0,lacZ_8,-,Beta-galactosidase,-,COG3250,G,ko:K01190,"map00052,map00511,map00600,map01100",Galactose metabolism;Other glycan degradation;Sphingolipid metabolism;Metabolic pathways,"GO:0004565,GO:0005975,GO:0009341,GO:0004553,GO:0003824,GO:0030246,GO:0016798","beta-galactosidase activity;carbohydrate metabolic process;beta-galactosidase complex;hydrolase activity, hydrolyzing O-glycosyl compounds;catalytic activity;carbohydrate binding;hydrolase activity, acting on glycosyl bonds","GO_MF,GO_BP,GO_CC,GO_MF,GO_MF,GO_MF,GO_MF",3.2.1.23,"PF02929,PF02837,PF00703,PF02836,PF16353"
MGYG000002438_03720,0,MGYG000002438_03720,-,hypothetical protein,-,COG1269,C,ko:K02123,"map00190,map01100",Oxidative phosphorylation;Metabolic pathways,"GO:0046961,GO:1902600,GO:0033179","proton-transporting ATPase activity, rotational mechanism;proton transmembrane transport;proton-transporting V-type ATPase, V0 domain","GO_MF,GO_BP,GO_CC",-,"PF01813,PF01496"
MGYG000002438_03780,5,MGYG000002438_03780,ylaK,hypothetical protein,Protein PhoH2,COG1875,R,ko:K07175,-,-,"GO:0005524,GO:0016787",ATP binding;hydrolase activity,"GO_MF,GO_MF",-,"PF02562,PF13361,PF13638"
MGYG000002438_03797,1,MGYG000002438_03797,-,hypothetical protein,-,COG1506,E,-,-,-,"GO:0008236,GO:0006508",serine-type peptidase activity;proteolysis,"GO_MF,GO_BP",-,PF00326
MGYG000002438_03819,1,MGYG000002438_03819,-,hypothetical protein,-,COG3560,R,ko:K07078,-,-,"GO:0016491,GO:0034599",oxidoreductase activity;cellular response to oxidative stress,"GO_MF,GO_BP",-,PF00881
MGYG000002438_03829,3,htpG,htpG,Chaperone protein HtpG,Chaperone protein htpG,COG0326,O,ko:K04079,"map04141,map04151,map04217,map04612,map04621,map04626,map04657,map04659,map04914,map04915,map05132,map05200,map05207,map05215,map05417,map05418",Protein processing in endoplasmic reticulum;PI3K-Akt signaling pathway;Necroptosis;Antigen processing and presentation;NOD-like receptor signaling pathway;Plant-pathogen interaction;IL-17 signaling pathway;Th17 cell differentiation;Progesterone-mediated oocyte maturation;Estrogen signaling pathway;Salmonella infection;Pathways in cancer;Chemical carcinogenesis - receptor activation;Prostate cancer;Lipid and atherosclerosis;Fluid shear stress and atherosclerosis,"GO:0005524,GO:0016887,GO:0051082,GO:0140662,GO:0006457",ATP binding;ATP hydrolysis activity;unfolded protein binding;ATP-dependent protein folding chaperone;protein folding,"GO_MF,GO_MF,GO_MF,GO_MF,GO_BP",-,"PF13589,PF00183"
MGYG000002438_03846,1,MGYG000002438_03846,rbpD,hypothetical protein,Putative RNA-binding protein RbpD,COG0724,J,-,-,-,"GO:0003723,GO:0003676",RNA binding;nucleic acid binding,"GO_MF,GO_MF",-,PF00076
MGYG000002438_03850,0,thrS,thrS,Threonine--tRNA ligase,Threonine--tRNA ligase,COG0441,J,ko:K01868,map00970,Aminoacyl-tRNA biosynthesis,"GO:0000166,GO:0004812,GO:0005524,GO:0006418,GO:0004829,GO:0006435,GO:0005737,GO:0043039",nucleotide binding;aminoacyl-tRNA ligase activity;ATP binding;tRNA aminoacylation for protein translation;threonine-tRNA ligase activity;threonyl-tRNA aminoacylation;cytoplasm;tRNA aminoacylation,"GO_MF,GO_MF,GO_MF,GO_BP,GO_MF,GO_BP,GO_CC,GO_BP",6.1.1.3,"PF02824,PF00587,PF07973,PF03129"
MGYG000002438_03853,1,MGYG000002438_03853,mmdA,Methylmalonyl-CoA carboxyltransferase 12S subunit,Methylmalonyl-CoA decarboxylase subunit alpha,COG4799,I,-,-,-,GO:0016874,ligase activity,GO_MF,2.1.3.1,"PF13263,PF01039"
MGYG000002438_03857,1,MGYG000002438_03857,PG_0694,Outer membrane protein 40,Outer membrane protein 40,COG2885,M,-,-,-,"GO:0009279,GO:0016020",cell outer membrane;membrane,"GO_CC,GO_CC",-,PF00691
MGYG000002438_03890,1,dps_1,dps,DNA protection during starvation protein,DNA protection during starvation protein,COG0783,B,ko:K04047,-,-,"GO:0008199,GO:0016722","ferric iron binding;oxidoreductase activity, acting on metal ions","GO_MF,GO_MF",1.16.-.-,PF00210
MGYG000002438_03892,1,dps_2,dps,DNA protection during starvation protein,DNA protection during starvation protein,COG0783,B,ko:K04047,-,-,"GO:0008199,GO:0016722","ferric iron binding;oxidoreductase activity, acting on metal ions","GO_MF,GO_MF",1.16.-.-,PF00210
MGYG000002438_03983,0,MGYG000002438_03983,-,hypothetical protein,-,-,-,ko:K21572,-,-,GO:0005515,protein binding,GO_MF,-,"PF07980,PF14322"
MGYG000002438_03984,0,susC_50,-,TonB-dependent receptor SusC,-,"COG4206,COG4771,COG1629",HPP,-,-,-,-,-,-,-,"PF00593,PF07715,PF13715"
MGYG000002438_04029,0,fucP_3,-,L-fucose-proton symporter,-,COG0738,G,ko:K02429,-,-,"GO:0022857,GO:0055085",transmembrane transporter activity;transmembrane transport,"GO_MF,GO_BP",-,PF07690
MGYG000002438_04032,1,tkt,tkt,Transketolase,Transketolase,COG0021,G,ko:K00615,"map00030,map00710,map01051,map01100,map01110,map01120,map01200,map01230",Pentose phosphate pathway;Carbon fixation in photosynthetic organisms;Biosynthesis of ansamycins;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Carbon metabolism;Biosynthesis of amino acids,GO:0003824,catalytic activity,GO_MF,2.2.1.1,"PF00456,PF02779"
MGYG000002438_04064,5,MGYG000002438_04064,-,hypothetical protein,-,COG2067,I,-,-,-,-,-,-,-,PF03349
MGYG000002438_04161,1,katA,katA,Catalase,Catalase,COG0753,P,ko:K03781,"map00380,map00630,map01100,map01110,map01200,map04011,map04016,map04068,map04146,map04211,map04212,map04213,map05014,map05022,map05208",Tryptophan metabolism;Glyoxylate and dicarboxylate metabolism;Metabolic pathways;Biosynthesis of secondary metabolites;Carbon metabolism;MAPK signaling pathway - yeast;MAPK signaling pathway - plant;FoxO signaling pathway;Peroxisome;Longevity regulating pathway;Longevity regulating pathway - worm;Longevity regulating pathway - multiple species;Amyotrophic lateral sclerosis;Pathways of neurodegeneration - multiple diseases;Chemical carcinogenesis - reactive oxygen species,"GO:0020037,GO:0004096,GO:0006979,GO:0042744",heme binding;catalase activity;response to oxidative stress;hydrogen peroxide catabolic process,"GO_MF,GO_MF,GO_BP,GO_BP",1.11.1.6,"PF13701,PF00199,PF06628"
MGYG000002438_04196,0,por,nifJ,Pyruvate synthase,Pyruvate-flavodoxin oxidoreductase,"COG1013,COG1014,COG1144,COG0674,COG1143",CCCCC,ko:K03737,"map00010,map00020,map00620,map00650,map00720,map01100,map01110,map01120,map01200,map01210",Glycolysis / Gluconeogenesis;Citrate cycle (TCA cycle);Pyruvate metabolism;Butanoate metabolism;Carbon fixation pathways in prokaryotes;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Carbon metabolism;2-Oxocarboxylic acid metabolism,"GO:0016491,GO:0003824,GO:0030976,GO:0005506,GO:0016903,GO:0022900","oxidoreductase activity;catalytic activity;thiamine pyrophosphate binding;iron ion binding;oxidoreductase activity, acting on the aldehyde or oxo group of donors;electron transport chain","GO_MF,GO_MF,GO_MF,GO_MF,GO_MF,GO_BP",1.2.7.1,"PF02775,PF17147,PF12838,PF01855,PF10371,PF01558"
MGYG000002439_02564,1,purR_10,-,HTH-type transcriptional repressor PurR,-,"COG1609,COG1879",KG,-,-,-,"GO:0003677,GO:0006355",DNA binding;regulation of DNA-templated transcription,"GO_MF,GO_BP",-,"PF00356,PF13407"
MGYG000002442_01077,2,MGYG000002442_01077,-,hypothetical protein,-,COG2079,G,-,-,-,GO:0016829,lyase activity,GO_MF,-,PF03972
MGYG000002477_01281,2,cybC,cybC,Soluble cytochrome b562,Soluble cytochrome b562,COG3783,C,ko:K15536,-,-,"GO:0005506,GO:0009055,GO:0020037,GO:0022900,GO:0042597",iron ion binding;electron transfer activity;heme binding;electron transport chain;periplasmic space,"GO_MF,GO_MF,GO_MF,GO_BP,GO_CC",-,PF07361
MGYG000002478_00020,2,fusA_1,-,Elongation factor G,-,COG0480,J,ko:K02355,-,-,"GO:0003924,GO:0005525,GO:0000166,GO:0004812,GO:0005524,GO:0006418,GO:0004822,GO:0006428,GO:0002161,GO:0000049",GTPase activity;GTP binding;nucleotide binding;aminoacyl-tRNA ligase activity;ATP binding;tRNA aminoacylation for protein translation;isoleucine-tRNA ligase activity;isoleucyl-tRNA aminoacylation;aminoacyl-tRNA editing activity;tRNA binding,"GO_MF,GO_MF,GO_MF,GO_MF,GO_MF,GO_BP,GO_MF,GO_BP,GO_MF,GO_MF",-,"PF00009,PF14492,PF06827,PF08264,PF00133,PF03764,PF00679"
MGYG000002478_00450,4,MGYG000002478_00450,-,Outer membrane protein 40,-,COG2885,M,-,-,-,-,-,-,-,PF00691
MGYG000002478_00488,4,mdh_2,-,Malate dehydrogenase,-,COG0039,C,ko:K00024,"map00020,map00270,map00620,map00630,map00680,map00710,map00720,map01100,map01110,map01120,map01200,map01130",Citrate cycle (TCA cycle);Cysteine and methionine metabolism;Pyruvate metabolism;Glyoxylate and dicarboxylate metabolism;Methane metabolism;Carbon fixation in photosynthetic organisms;Carbon fixation pathways in prokaryotes;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Carbon metabolism;Biosynthesis of antibiotics,"GO:0016491,GO:0016616,GO:0019752,GO:0016615,GO:0006108,GO:0003824","oxidoreductase activity;oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor;carboxylic acid metabolic process;malate dehydrogenase activity;malate metabolic process;catalytic activity","GO_MF,GO_MF,GO_BP,GO_MF,GO_BP,GO_MF",1.1.1.37,"PF00056,PF02866"
MGYG000002478_01519,4,MGYG000002478_01519,-,hypothetical protein,-,"COG3063,COG4783,COG5010",NWMOW,-,-,-,GO:0005515,protein binding,GO_MF,-,"PF13181,PF13432"
MGYG000002478_01643,4,ecfG_1,-,ECF RNA polymerase sigma factor EcfG,-,COG1595,K,ko:K03088,-,-,"GO:0003700,GO:0006352,GO:0006355,GO:0003677,GO:0016987",DNA-binding transcription factor activity;DNA-templated transcription initiation;regulation of DNA-templated transcription;DNA binding;sigma factor activity,"GO_MF,GO_BP,GO_BP,GO_MF,GO_MF",-,"PF08281,PF04542"
MGYG000002478_02066,4,MGYG000002478_02066,-,hypothetical protein,-,COG2259,S,ko:K15977,-,-,-,-,-,-,PF07681
MGYG000002478_02408,2,MGYG000002478_02408,-,hypothetical protein,-,COG0810,M,ko:K03832,-,-,GO:0055085,transmembrane transport,GO_BP,-,PF03544
MGYG000002478_03332,2,atpD_1,atpD,ATP synthase subunit beta%2C sodium ion specific,ATP synthase subunit beta,COG0055,C,ko:K02112,"map00190,map00195,map01100",Oxidative phosphorylation;Photosynthesis;Metabolic pathways,"GO:0005524,GO:0016887,GO:0046034,GO:1902600,GO:0046933,GO:0015986,GO:0045261,GO:0000275,GO:0045262","ATP binding;ATP hydrolysis activity;ATP metabolic process;proton transmembrane transport;proton-transporting ATP synthase activity, rotational mechanism;proton motive force-driven ATP synthesis;proton-transporting ATP synthase complex, catalytic core F(1);mitochondrial proton-transporting ATP synthase complex, catalytic sector F(1);plasma membrane proton-transporting ATP synthase complex, catalytic core F(1)","GO_MF,GO_MF,GO_BP,GO_BP,GO_MF,GO_BP,GO_CC,GO_CC,GO_CC","3.6.3.15,3.6.3.14","PF02874,PF00006"
MGYG000002478_03640,5,MGYG000002478_03640,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000002478_03896,6,gpmA_3,gpmA1,2%2C3-bisphosphoglycerate-dependent phosphoglycerate mutase,"2,3-bisphosphoglycerate-dependent phosphoglycerate mutase 1","COG0588,COG1052",GCHR,ko:K01834,"map00010,map00260,map00680,map01100,map01110,map01120,map01200,map01230,map04922,map05230,map01130","Glycolysis / Gluconeogenesis;Glycine, serine and threonine metabolism;Methane metabolism;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Carbon metabolism;Biosynthesis of amino acids;Glucagon signaling pathway;Central carbon metabolism in cancer;Biosynthesis of antibiotics","GO:0003824,GO:0016868,GO:0006096,GO:0004619",catalytic activity;intramolecular phosphotransferase activity;glycolytic process;phosphoglycerate mutase activity,"GO_MF,GO_MF,GO_BP,GO_MF",5.4.2.11,"PF00011,PF00300"
MGYG000002478_03950,4,sodB,sodB,Superoxide dismutase [Mn/Fe],Superoxide dismutase [Fe],COG0605,P,ko:K04564,"map04013,map04068,map04146,map04211,map04212,map04213,map05016,map05208,map05417",MAPK signaling pathway - fly;FoxO signaling pathway;Peroxisome;Longevity regulating pathway;Longevity regulating pathway - worm;Longevity regulating pathway - multiple species;Huntington disease;Chemical carcinogenesis - reactive oxygen species;Lipid and atherosclerosis,"GO:0004784,GO:0046872,GO:0006801",superoxide dismutase activity;metal ion binding;superoxide metabolic process,"GO_MF,GO_MF,GO_BP",1.15.1.1,"PF00081,PF02777"
MGYG000002478_04117,4,por,nifJ,Pyruvate synthase,Pyruvate-flavodoxin oxidoreductase,"COG1013,COG1144,COG1143,COG1014,COG0674",CCCCC,ko:K03737,"map00010,map00020,map00620,map00650,map00720,map01100,map01110,map01120,map01200,map01210,map01130",Glycolysis / Gluconeogenesis;Citrate cycle (TCA cycle);Pyruvate metabolism;Butanoate metabolism;Carbon fixation pathways in prokaryotes;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Carbon metabolism;2-Oxocarboxylic acid metabolism;Biosynthesis of antibiotics,"GO:0016491,GO:0003824,GO:0030976,GO:0005506,GO:0016903,GO:0022900","oxidoreductase activity;catalytic activity;thiamine pyrophosphate binding;iron ion binding;oxidoreductase activity, acting on the aldehyde or oxo group of donors;electron transport chain","GO_MF,GO_MF,GO_MF,GO_MF,GO_MF,GO_BP",1.2.7.1,"PF02775,PF01855,PF17147,PF01558,PF10371,PF13484"
MGYG000002479_00092,2,rplE,rplE,50S ribosomal protein L5,Large ribosomal subunit protein uL5,COG0094,J,ko:K02931,map03010,Ribosome,"GO:0003735,GO:0006412,GO:0005840",structural constituent of ribosome;translation;ribosome,"GO_MF,GO_BP,GO_CC",-,"PF00673,PF00281"
MGYG000002516_00874,2,yciK,yciK,putative oxidoreductase YciK,Uncharacterized oxidoreductase YciK,COG1028,I,-,-,-,GO:0016491,oxidoreductase activity,GO_MF,1.-.-.-,PF00106
