gene,cluster,Name,SwissProt_gene,Product,SwissProt_product,COG_ID,COG_FID,KEGG_ID,KEGG_PID,KEGG_Pathway,GO_ID,GO_Name,GO_Category,EC_number,Pfam_ID
MGYG000001763_00051,3,lplJ,-,Lipoate-protein ligase LplJ,-,"COG0095,COG0320",HH,ko:K03800,"map00785,map01100,map01240",Lipoic acid metabolism;Metabolic pathways;Biosynthesis of cofactors,"GO:0036211,GO:0009249",protein modification process;protein lipoylation,"GO_BP,GO_BP",6.3.1.20,"PF10437,PF03099"
MGYG000001763_00054,3,gcvPA,gcvPA,putative glycine dehydrogenase (decarboxylating) subunit 1,Probable glycine dehydrogenase (decarboxylating) subunit 1,COG0403,E,ko:K00282,"map00260,map00630,map00785,map01100,map01110,map01200","Glycine, serine and threonine metabolism;Glyoxylate and dicarboxylate metabolism;Lipoic acid metabolism;Metabolic pathways;Biosynthesis of secondary metabolites;Carbon metabolism","GO:0004375,GO:0006546,GO:0009116",glycine dehydrogenase (decarboxylating) activity;glycine catabolic process;nucleoside metabolic process,"GO_MF,GO_BP,GO_BP",1.4.4.2,PF02347
MGYG000001763_00055,3,gcvPB,gcvPB,putative glycine dehydrogenase (decarboxylating) subunit 2,Probable glycine dehydrogenase (decarboxylating) subunit 2,COG1003,E,"ko:K00281,ko:K00283","map00260,map00630,map00785,map01100,map01110,map01200,map00260,map00630,map00785,map01100,map01110,map01200","Glycine, serine and threonine metabolism;Glyoxylate and dicarboxylate metabolism;Lipoic acid metabolism;Metabolic pathways;Biosynthesis of secondary metabolites;Carbon metabolism;Glycine, serine and threonine metabolism;Glyoxylate and dicarboxylate metabolism;Lipoic acid metabolism;Metabolic pathways;Biosynthesis of secondary metabolites;Carbon metabolism","GO:0004375,GO:0006546,GO:0019464",glycine dehydrogenase (decarboxylating) activity;glycine catabolic process;glycine decarboxylation via glycine cleavage system,"GO_MF,GO_BP,GO_BP",1.4.4.2,PF02347
MGYG000001763_00058,3,MGYG000001763_00058,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,PF14134
MGYG000001763_00070,3,purA,purA,Adenylosuccinate synthetase,Adenylosuccinate synthetase,COG0104,F,ko:K01939,"map00230,map00250,map01100,map01232,map01240","Purine metabolism;Alanine, aspartate and glutamate metabolism;Metabolic pathways;Nucleotide metabolism;Biosynthesis of cofactors","GO:0000166,GO:0004019,GO:0006164,GO:0005525",nucleotide binding;adenylosuccinate synthase activity;purine nucleotide biosynthetic process;GTP binding,"GO_MF,GO_MF,GO_BP,GO_MF",6.3.4.4,PF00709
MGYG000001763_00073,3,MGYG000001763_00073,-,hypothetical protein,-,-,-,ko:K01277,-,-,-,-,-,-,PF03571
MGYG000001763_00074,3,nadE,nadE,Glutamine-dependent NAD(+) synthetase,Glutamine-dependent NAD(+) synthetase,"COG0388,COG0171",VH,ko:K01950,"map00760,map01100,map01240",Nicotinate and nicotinamide metabolism;Metabolic pathways;Biosynthesis of cofactors,"GO:0003952,GO:0004359,GO:0009435,GO:0005737,GO:0005524",NAD+ synthase (glutamine-hydrolyzing) activity;glutaminase activity;NAD biosynthetic process;cytoplasm;ATP binding,"GO_MF,GO_MF,GO_BP,GO_CC,GO_MF",6.3.5.1,"PF00795,PF02540"
MGYG000001763_00075,0,MGYG000001763_00075,-,hypothetical protein,-,COG1193,J,-,-,-,-,-,-,-,PF09640
MGYG000001763_00078,3,MGYG000001763_00078,-,hypothetical protein,-,-,-,-,-,-,GO:0005515,protein binding,GO_MF,-,"PF08239,PF13584,PF13432"
MGYG000001763_00093,3,MGYG000001763_00093,-,hypothetical protein,-,"COG4096,COG1061,COG0610",VKLV,-,-,-,"GO:0003676,GO:0008168,GO:0032259,GO:0003677,GO:0005524,GO:0016787,GO:0006304",nucleic acid binding;methyltransferase activity;methylation;DNA binding;ATP binding;hydrolase activity;DNA modification,"GO_MF,GO_MF,GO_BP,GO_MF,GO_MF,GO_MF,GO_BP",-,"PF07669,PF04851"
MGYG000001763_00095,1,sasA_1,-,Adaptive-response sensory-kinase SasA,-,"COG4783,COG5809,COG2205,COG0745,COG3706,COG5979,COG5278,COG0457,COG0642,COG5002",MODTTTKTKTTRTT,-,-,-,GO:0005515,protein binding,GO_MF,2.7.-.-,"PF17139,PF17140,PF02518"
MGYG000001763_00096,0,apeB,apeB,putative M18 family aminopeptidase 2,Probable M18 family aminopeptidase 2,"COG1362,COG1218",EP,-,-,-,"GO:0004177,GO:0008270,GO:0006508",aminopeptidase activity;zinc ion binding;proteolysis,"GO_MF,GO_MF,GO_BP",3.4.11.-,PF02127
MGYG000001763_00100,0,lepA_1,lepA,Elongation factor 4,Elongation factor 4,COG0481,J,ko:K03596,map05134,Legionellosis,"GO:0003924,GO:0005525",GTPase activity;GTP binding,"GO_MF,GO_MF",3.6.5.-,"PF03144,PF06421,PF00679,PF00009"
MGYG000001763_00105,1,pheT,pheT,Phenylalanine--tRNA ligase beta subunit,Phenylalanine--tRNA ligase beta subunit,"COG0072,COG0073",JJ,ko:K01890,map00970,Aminoacyl-tRNA biosynthesis,"GO:0000049,GO:0000287,GO:0004826,GO:0005524,GO:0006432,GO:0003723",tRNA binding;magnesium ion binding;phenylalanine-tRNA ligase activity;ATP binding;phenylalanyl-tRNA aminoacylation;RNA binding,"GO_MF,GO_MF,GO_MF,GO_MF,GO_BP,GO_MF",6.1.1.20,"PF03484,PF17759,PF03483,PF01588,PF03147"
MGYG000001763_00107,1,bioF,spt,8-amino-7-oxononanoate synthase,Serine palmitoyltransferase,COG0156,H,"ko:K00639,ko:K00652","map00260,map01100,map00780,map01100,map01240","Glycine, serine and threonine metabolism;Metabolic pathways;Biotin metabolism;Metabolic pathways;Biosynthesis of cofactors","GO:0016740,GO:0030170,GO:0009058",transferase activity;pyridoxal phosphate binding;biosynthetic process,"GO_MF,GO_MF,GO_BP",2.3.1.47,PF00155
MGYG000001763_00110,3,lon1,lon,Lon protease 1,Lon protease,COG0466,O,ko:K01338,map04112,Cell cycle - Caulobacter,"GO:0016887,GO:0005524,GO:0004176,GO:0006508,GO:0004252,GO:0030163,GO:0043565",ATP hydrolysis activity;ATP binding;ATP-dependent peptidase activity;proteolysis;serine-type endopeptidase activity;protein catabolic process;sequence-specific DNA binding,"GO_MF,GO_MF,GO_MF,GO_BP,GO_MF,GO_BP,GO_MF",3.4.21.53,"PF02190,PF00004,PF05362"
MGYG000001763_01177,0,MGYG000001763_01177,-,hypothetical protein,-,"COG6083,COG3292",UT,-,-,-,GO:0005515,protein binding,GO_MF,-,-
MGYG000001763_01185,0,MGYG000001763_01185,nahA,hypothetical protein,Beta-hexosaminidase,COG3525,G,ko:K12373,"map00511,map00513,map00520,map00531,map00600,map00603,map00604,map01100,map04142",Other glycan degradation;Various types of N-glycan biosynthesis;Amino sugar and nucleotide sugar metabolism;Glycosaminoglycan degradation;Sphingolipid metabolism;Glycosphingolipid biosynthesis - globo and isoglobo series;Glycosphingolipid biosynthesis - ganglio series;Metabolic pathways;Lysosome,"GO:0004553,GO:0005975,GO:0004563","hydrolase activity, hydrolyzing O-glycosyl compounds;carbohydrate metabolic process;beta-N-acetylhexosaminidase activity","GO_MF,GO_BP,GO_MF",-,"PF02838,PF00728,PF00754,PF13287"
MGYG000001763_01187,1,MGYG000001763_01187,-,SusD-like protein,-,-,-,ko:K21572,-,-,GO:0005515,protein binding,GO_MF,-,"PF14322,PF07980"
MGYG000001763_01188,1,susC_4,-,TonB-dependent receptor SusC,-,"COG4206,COG4771,COG1629",HPP,-,-,-,-,-,-,-,"PF00593,PF13715,PF07715"
MGYG000001763_01191,0,MGYG000001763_01191,-,hypothetical protein,-,"COG4783,COG3063,COG4235,COG2956,COG5010,COG5714,COG0457",MONWCOMWCR,-,-,-,GO:0005515,protein binding,GO_MF,-,PF12895
MGYG000001763_01192,3,MGYG000001763_01192,-,hypothetical protein,-,COG0226,P,ko:K02040,"map02010,map02020,map05152",ABC transporters;Two-component system;Tuberculosis,-,-,-,-,PF12849
MGYG000001763_01193,0,MGYG000001763_01193,-,hypothetical protein,-,COG0810,M,ko:K03832,-,-,GO:0055085,transmembrane transport,GO_BP,-,PF03544
MGYG000001763_01194,3,MGYG000001763_01194,-,hypothetical protein,-,COG0848,U,-,-,-,"GO:0022857,GO:0055085",transmembrane transporter activity;transmembrane transport,"GO_MF,GO_BP",-,PF02472
MGYG000001763_01195,3,MGYG000001763_01195,-,hypothetical protein,-,COG0848,U,-,-,-,"GO:0022857,GO:0055085",transmembrane transporter activity;transmembrane transport,"GO_MF,GO_BP",-,PF02472
MGYG000001763_02011,0,MGYG000001763_02011,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000001763_02186,3,gyrA,gyrA,DNA gyrase subunit A,DNA gyrase subunit A,COG0188,L,ko:K02469,-,-,"GO:0003677,GO:0003918,GO:0005524,GO:0006265,GO:0005694,GO:0003916,GO:0006259","DNA binding;DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity;ATP binding;DNA topological change;chromosome;DNA topoisomerase activity;DNA metabolic process","GO_MF,GO_MF,GO_MF,GO_BP,GO_CC,GO_MF,GO_BP",5.99.1.3,"PF00521,PF03989"
MGYG000001763_01104,3,mrcA_2,-,Penicillin-binding protein 1A,-,"COG0744,COG5009",MM,ko:K05366,"map00550,map01100,map01501",Peptidoglycan biosynthesis;Metabolic pathways;beta-Lactam resistance,GO:0008658,penicillin binding,GO_MF,-,"PF00912,PF00905"
MGYG000001763_01107,3,MGYG000001763_01107,lpxC/fabZ,hypothetical protein,Bifunctional enzyme LpxC/FabZ,"COG0764,COG0774",IM,ko:K16363,"map00061,map00540,map01100,map01212",Fatty acid biosynthesis;Lipopolysaccharide biosynthesis;Metabolic pathways;Fatty acid metabolism,"GO:0103117,GO:0009245,GO:0016836,GO:0006633",UDP-3-O-acyl-N-acetylglucosamine deacetylase activity;lipid A biosynthetic process;hydro-lyase activity;fatty acid biosynthetic process,"GO_MF,GO_BP,GO_MF,GO_BP",-,"PF03331,PF07977"
MGYG000001763_01108,3,lpxD,lpxD,UDP-3-O-acylglucosamine N-acyltransferase,UDP-3-O-acylglucosamine N-acyltransferase,COG1044,M,ko:K02536,"map00540,map01100",Lipopolysaccharide biosynthesis;Metabolic pathways,"GO:0016410,GO:0009245,GO:0016747","N-acyltransferase activity;lipid A biosynthetic process;acyltransferase activity, transferring groups other than amino-acyl groups","GO_MF,GO_BP,GO_MF",2.3.1.-,"PF14602,PF04613,PF00132"
MGYG000001763_01110,1,prfA,prfA,Peptide chain release factor 1,Peptide chain release factor 1,COG0216,J,ko:K02835,-,-,"GO:0003747,GO:0006415,GO:0016149","translation release factor activity;translational termination;translation release factor activity, codon specific","GO_MF,GO_BP,GO_MF",-,"PF00472,PF03462"
MGYG000001763_01114,1,purC,purC,Phosphoribosylaminoimidazole-succinocarboxamide synthase,Phosphoribosylaminoimidazole-succinocarboxamide synthase,COG0152,F,ko:K01923,"map00230,map01100,map01110",Purine metabolism;Metabolic pathways;Biosynthesis of secondary metabolites,"GO:0005524,GO:0004639,GO:0006164",ATP binding;phosphoribosylaminoimidazolesuccinocarboxamide synthase activity;purine nucleotide biosynthetic process,"GO_MF,GO_MF,GO_BP",6.3.2.6,"PF01259,PF02562"
MGYG000001763_01122,0,dnaN,-,Beta sliding clamp,-,COG0592,L,ko:K02338,"map03030,map03430,map03440",DNA replication;Mismatch repair;Homologous recombination,"GO:0003677,GO:0006260,GO:0009360,GO:0003887,GO:0008408",DNA binding;DNA replication;DNA polymerase III complex;DNA-directed DNA polymerase activity;3'-5' exonuclease activity,"GO_MF,GO_BP,GO_CC,GO_MF,GO_MF",-,"PF02768,PF02767,PF00712"
MGYG000001763_01129,0,MGYG000001763_01129,-,hypothetical protein,-,COG2814,G,-,-,-,-,-,-,-,-
MGYG000001763_01135,0,MGYG000001763_01135,-,hypothetical protein,-,"COG1629,COG4771",PP,-,-,-,-,-,-,-,PF14905
MGYG000001763_01424,3,polA,polA,DNA polymerase I,DNA polymerase I,"COG0258,COG0749",LL,ko:K02335,"map03030,map03410,map03420,map03440",DNA replication;Base excision repair;Nucleotide excision repair;Homologous recombination,"GO:0003677,GO:0003887,GO:0006260,GO:0006261,GO:0008409,GO:0003676,GO:0008408,GO:0006139,GO:0003824",DNA binding;DNA-directed DNA polymerase activity;DNA replication;DNA-templated DNA replication;5'-3' exonuclease activity;nucleic acid binding;3'-5' exonuclease activity;nucleobase-containing compound metabolic process;catalytic activity,"GO_MF,GO_MF,GO_BP,GO_BP,GO_MF,GO_MF,GO_MF,GO_BP,GO_MF",2.7.7.7,"PF01612,PF02739,PF00476,PF01367"
MGYG000001763_01433,1,MGYG000001763_01433,-,hypothetical protein,-,-,-,ko:K00241,"map00020,map00190,map00650,map00720,map01100,map01110,map01120,map01200",Citrate cycle (TCA cycle);Oxidative phosphorylation;Butanoate metabolism;Carbon fixation pathways in prokaryotes;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Carbon metabolism,GO:0016020,membrane,GO_CC,-,-
MGYG000001763_01434,1,frdA,-,Fumarate reductase flavoprotein subunit,-,COG1053,C,ko:K00239,"map00020,map00190,map00650,map00720,map01100,map01110,map01120,map01200,map05134",Citrate cycle (TCA cycle);Oxidative phosphorylation;Butanoate metabolism;Carbon fixation pathways in prokaryotes;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Carbon metabolism;Legionellosis,GO:0016491,oxidoreductase activity,GO_MF,1.3.5.4,"PF00890,PF02910"
MGYG000001763_01436,3,MGYG000001763_01436,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,PF13944
MGYG000001763_01438,3,czcA,-,Cobalt-zinc-cadmium resistance protein CzcA,-,COG3696,P,-,-,-,"GO:0022857,GO:0055085,GO:0016020,GO:0008324,GO:0006812",transmembrane transporter activity;transmembrane transport;membrane;monoatomic cation transmembrane transporter activity;monoatomic cation transport,"GO_MF,GO_BP,GO_CC,GO_MF,GO_BP",-,PF00873
MGYG000001763_02042,1,MGYG000001763_02042,-,hypothetical protein,-,COG1253,PT,-,-,-,GO:0050660,flavin adenine dinucleotide binding,GO_MF,-,"PF01595,PF03471,PF00571"
MGYG000001763_02044,0,MGYG000001763_02044,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000001763_02045,0,glgB_2,-,1%2C4-alpha-glucan branching enzyme GlgB,-,COG0296,G,ko:K00700,"map00500,map01100,map01110",Starch and sucrose metabolism;Metabolic pathways;Biosynthesis of secondary metabolites,"GO:0004553,GO:0005975,GO:0003824,GO:0043169,GO:0003844,GO:0005978","hydrolase activity, hydrolyzing O-glycosyl compounds;carbohydrate metabolic process;catalytic activity;cation binding;1,4-alpha-glucan branching enzyme activity;glycogen biosynthetic process","GO_MF,GO_BP,GO_MF,GO_MF,GO_MF,GO_BP",2.4.1.18,"PF00128,PF02806,PF02922"
MGYG000001763_01063,0,MGYG000001763_01063,-,hypothetical protein,-,"COG0490,COG0471,COG3273,COG0569,COG2985",PTGRPTR,-,-,-,"GO:0055085,GO:0016020,GO:0008324,GO:0006813",transmembrane transport;membrane;monoatomic cation transmembrane transporter activity;potassium ion transport,"GO_BP,GO_CC,GO_MF,GO_BP",-,"PF02080,PF03600"
MGYG000001763_01064,0,MGYG000001763_01064,-,hypothetical protein,-,COG2859,M,ko:K09797,-,-,-,-,-,-,PF04402
MGYG000001763_01065,0,wbpI,-,UDP-2%2C3-diacetamido-2%2C3-dideoxy-D-glucuronate 2-epimerase,-,COG0381,M,ko:K01791,"map00520,map00541,map01100,map01250,map02020,map05111",Amino sugar and nucleotide sugar metabolism;O-Antigen nucleotide sugar biosynthesis;Metabolic pathways;Biosynthesis of nucleotide sugars;Two-component system;Biofilm formation - Vibrio cholerae,GO:0008761,UDP-N-acetylglucosamine 2-epimerase activity,GO_MF,5.1.3.23,PF02350
MGYG000001763_01066,0,qmcA,MT1533.2,Protein QmcA,Uncharacterized protein MT1533.2,COG0330,O,-,-,-,GO:0016020,membrane,GO_CC,-,PF01145
MGYG000001763_01077,0,valS_2,valS,Valine--tRNA ligase,Valine--tRNA ligase,COG0525,J,ko:K01873,map00970,Aminoacyl-tRNA biosynthesis,"GO:0000166,GO:0004812,GO:0005524,GO:0006418,GO:0004832,GO:0006438,GO:0002161,GO:0005737",nucleotide binding;aminoacyl-tRNA ligase activity;ATP binding;tRNA aminoacylation for protein translation;valine-tRNA ligase activity;valyl-tRNA aminoacylation;aminoacyl-tRNA editing activity;cytoplasm,"GO_MF,GO_MF,GO_MF,GO_BP,GO_MF,GO_BP,GO_MF,GO_CC",6.1.1.9,"PF10458,PF08264,PF00133"
MGYG000001763_01090,0,metH_2,metH,Methionine synthase,Methionine synthase,"COG1410,COG0646",EE,ko:K00548,"map00270,map00450,map00670,map01100,map01110,map01230,map04980",Cysteine and methionine metabolism;Selenocompound metabolism;One carbon pool by folate;Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of amino acids;Cobalamin transport and metabolism,"GO:0042558,GO:0031419,GO:0046872,GO:0044237,GO:0008270,GO:0008705,GO:0009086",pteridine-containing compound metabolic process;cobalamin binding;metal ion binding;cellular metabolic process;zinc ion binding;methionine synthase activity;methionine biosynthetic process,"GO_BP,GO_MF,GO_MF,GO_BP,GO_MF,GO_MF,GO_BP",2.1.1.13,"PF00809,PF02607,PF02310,PF02574"
MGYG000001763_01207,3,MGYG000001763_01207,-,hypothetical protein,-,COG6073,U,-,-,-,-,-,-,-,PF14349
MGYG000001763_01208,0,ugd,udg,UDP-glucose 6-dehydrogenase,UDP-glucose 6-dehydrogenase,"COG1396,COG1004",KM,ko:K00012,"map00040,map00053,map00520,map00541,map01100,map01240,map01250",Pentose and glucuronate interconversions;Ascorbate and aldarate metabolism;Amino sugar and nucleotide sugar metabolism;O-Antigen nucleotide sugar biosynthesis;Metabolic pathways;Biosynthesis of cofactors;Biosynthesis of nucleotide sugars,"GO:0016616,GO:0051287,GO:0003979,GO:0000271","oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor;NAD binding;UDP-glucose 6-dehydrogenase activity;polysaccharide biosynthetic process","GO_MF,GO_MF,GO_MF,GO_BP",1.1.1.22,"PF03720,PF03721,PF00984"
MGYG000001763_01209,4,MGYG000001763_01209,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000001763_01214,3,susB,susB,Glucan 1%2C4-alpha-glucosidase SusB,"Glucan 1,4-alpha-glucosidase SusB",-,-,"ko:K01187,ko:K21574","map00052,map00500,map01100,map01110,map00500,map01100",Galactose metabolism;Starch and sucrose metabolism;Metabolic pathways;Biosynthesis of secondary metabolites;Starch and sucrose metabolism;Metabolic pathways,GO:0030246,carbohydrate binding,GO_MF,3.2.1.3,"PF10566,PF14509,PF14508"
MGYG000001763_01215,0,MGYG000001763_01215,-,hypothetical protein,-,"COG3291,COG1404,COG6083,COG1572",SOUR,-,-,-,-,-,-,-,"PF07675,PF07705"
MGYG000001763_01220,3,MGYG000001763_01220,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000001763_02120,3,MGYG000001763_02120,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,"PF09035,PF03993"
MGYG000001763_02142,3,ftsZ,ftsZ,Cell division protein FtsZ,Cell division protein FtsZ,COG0206,D,ko:K03531,map04112,Cell cycle - Caulobacter,"GO:0003924,GO:0005525",GTPase activity;GTP binding,"GO_MF,GO_MF",-,"PF12327,PF00091"
MGYG000001763_02143,3,ftsA,-,Cell division protein FtsA,-,COG0849,D,ko:K03590,map04112,Cell cycle - Caulobacter,"GO:0005515,GO:0051301",protein binding;cell division,"GO_MF,GO_BP",-,"PF14450,PF02491"
MGYG000001763_02144,3,MGYG000001763_02144,-,hypothetical protein,-,COG1589,D,ko:K03589,map04112,Cell cycle - Caulobacter,-,-,-,-,-
MGYG000001763_02145,3,murC,murC,UDP-N-acetylmuramate--L-alanine ligase,UDP-N-acetylmuramate--L-alanine ligase,COG0773,M,ko:K01924,"map00550,map01100",Peptidoglycan biosynthesis;Metabolic pathways,"GO:0016881,GO:0009058,GO:0005524",acid-amino acid ligase activity;biosynthetic process;ATP binding,"GO_MF,GO_BP,GO_MF",6.3.2.8,"PF08245,PF01225,PF02875"
MGYG000001763_02146,3,murG,murG,UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase,UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase,COG0707,M,ko:K02563,"map00550,map01100,map01502,map04112",Peptidoglycan biosynthesis;Metabolic pathways;Vancomycin resistance;Cell cycle - Caulobacter,"GO:0016758,GO:0005975,GO:0030259,GO:0050511",hexosyltransferase activity;carbohydrate metabolic process;lipid glycosylation;undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase activity,"GO_MF,GO_BP,GO_BP,GO_MF",2.4.1.227,"PF04101,PF03033"
MGYG000001763_02147,0,mrdB,-,Peptidoglycan glycosyltransferase MrdB,-,COG0772,D,ko:K03588,map04112,Cell cycle - Caulobacter,"GO:0051301,GO:0016020",cell division;membrane,"GO_BP,GO_CC",2.4.1.129,PF01098
MGYG000001763_02148,0,murD,murD,UDP-N-acetylmuramoylalanine--D-glutamate ligase,UDP-N-acetylmuramoylalanine--D-glutamate ligase,COG0771,M,ko:K01925,"map00470,map00550,map01100",D-Amino acid metabolism;Peptidoglycan biosynthesis;Metabolic pathways,"GO:0051301,GO:0016020,GO:0016881,GO:0009058,GO:0005524,GO:0008764,GO:0008360,GO:0005737",cell division;membrane;acid-amino acid ligase activity;biosynthetic process;ATP binding;UDP-N-acetylmuramoylalanine-D-glutamate ligase activity;regulation of cell shape;cytoplasm,"GO_BP,GO_CC,GO_MF,GO_BP,GO_MF,GO_MF,GO_BP,GO_CC",6.3.2.9,"PF08245,PF01098,PF02875"
MGYG000001763_02062,1,MGYG000001763_02062,-,hypothetical protein,-,"COG6085,COG6083,COG1572,COG3401",UURR,-,-,-,-,-,-,-,PF13385
MGYG000001763_00433,3,MGYG000001763_00433,ftsK,hypothetical protein,DNA translocase FtsK,COG1674,D,ko:K03466,-,-,"GO:0000166,GO:0003677,GO:0005524",nucleotide binding;DNA binding;ATP binding,"GO_MF,GO_MF,GO_MF",-,"PF09397,PF17854,PF13491,PF01580"
MGYG000001763_00436,0,rcsC_3,rprX,Sensor histidine kinase RcsC,Sensor protein RprX,"COG0642,COG2205",TT,ko:K07636,map02020,Two-component system,"GO:0000155,GO:0007165,GO:0016772,GO:0016310","phosphorelay sensor kinase activity;signal transduction;transferase activity, transferring phosphorus-containing groups;phosphorylation","GO_MF,GO_BP,GO_MF,GO_BP",2.7.13.3,"PF00512,PF02518"
MGYG000001763_00437,0,MGYG000001763_00437,-,hypothetical protein,-,COG6083,U,-,-,-,-,-,-,-,-
MGYG000001763_00438,0,walR,rprY,Transcriptional regulatory protein WalR,Transcriptional regulatory protein RprY,COG0745,TK,-,-,-,"GO:0000160,GO:0003677,GO:0006355",phosphorelay signal transduction system;DNA binding;regulation of DNA-templated transcription,"GO_BP,GO_MF,GO_BP",-,"PF00486,PF00072"
MGYG000001763_00439,0,MGYG000001763_00439,-,hypothetical protein,-,COG4826,O,ko:K13963,map05146,Amoebiasis,"GO:0004867,GO:0005615",serine-type endopeptidase inhibitor activity;extracellular space,"GO_MF,GO_CC",-,PF00079
MGYG000001763_00440,0,MGYG000001763_00440,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000001763_00442,0,MGYG000001763_00442,-,hypothetical protein,-,COG0574,G,-,-,-,-,-,-,-,PF10771
MGYG000001763_00443,1,aspS,aspS,Aspartate--tRNA ligase,Aspartate--tRNA ligase,COG0173,J,ko:K01876,map00970,Aminoacyl-tRNA biosynthesis,"GO:0000166,GO:0004812,GO:0005524,GO:0006418,GO:0005737,GO:0003676,GO:0016874",nucleotide binding;aminoacyl-tRNA ligase activity;ATP binding;tRNA aminoacylation for protein translation;cytoplasm;nucleic acid binding;ligase activity,"GO_MF,GO_MF,GO_MF,GO_BP,GO_CC,GO_MF,GO_MF",6.1.1.12,"PF02938,PF00152,PF01336"
MGYG000001763_00444,3,MGYG000001763_00444,-,hypothetical protein,-,COG0860,M,-,-,-,GO:0005515,protein binding,GO_MF,-,PF00041
MGYG000001763_00447,3,pfp,pfp,Pyrophosphate--fructose 6-phosphate 1-phosphotransferase,Pyrophosphate--fructose 6-phosphate 1-phosphotransferase,COG0205,G,"ko:K00895,ko:K21071","map00010,map00030,map00051,map01100,map01110,map01120,map00010,map00030,map00051,map00052,map00680,map01100,map01110,map01120,map01200,map01230",Glycolysis / Gluconeogenesis;Pentose phosphate pathway;Fructose and mannose metabolism;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Glycolysis / Gluconeogenesis;Pentose phosphate pathway;Fructose and mannose metabolism;Galactose metabolism;Methane metabolism;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Carbon metabolism;Biosynthesis of amino acids,"GO:0003872,GO:0006096,GO:0005524,GO:0047334,GO:0006002",6-phosphofructokinase activity;glycolytic process;ATP binding;diphosphate-fructose-6-phosphate 1-phosphotransferase activity;fructose 6-phosphate metabolic process,"GO_MF,GO_BP,GO_MF,GO_MF,GO_BP",2.7.1.90,PF00365
MGYG000001763_00453,1,MGYG000001763_00453,BACOVA_02659,Beta-glucosidase BoGH3B,Beta-glucosidase BoGH3B,COG1472,G,ko:K05349,"map00460,map00500,map00946,map00999,map01100,map01110",Cyanoamino acid metabolism;Starch and sucrose metabolism;Degradation of flavonoids;Biosynthesis of various plant secondary metabolites;Metabolic pathways;Biosynthesis of secondary metabolites,"GO:0004553,GO:0005975","hydrolase activity, hydrolyzing O-glycosyl compounds;carbohydrate metabolic process","GO_MF,GO_BP",3.2.1.21,"PF01915,PF00933,PF14310"
MGYG000001763_00456,1,MGYG000001763_00456,-,hypothetical protein,-,"COG1629,COG4206,COG4771",PHP,-,-,-,-,-,-,-,"PF00593,PF13715,PF07715"
MGYG000001763_00458,1,rcsC_4,-,Sensor histidine kinase RcsC,-,"COG2169,COG0642,COG5002,COG3706,COG3292,COG0745,COG2207",LTTTKTTKK,-,-,-,"GO:0000160,GO:0000155,GO:0007165,GO:0016772,GO:0016310,GO:0005515,GO:0003700,GO:0043565,GO:0006355","phosphorelay signal transduction system;phosphorelay sensor kinase activity;signal transduction;transferase activity, transferring phosphorus-containing groups;phosphorylation;protein binding;DNA-binding transcription factor activity;sequence-specific DNA binding;regulation of DNA-templated transcription","GO_BP,GO_MF,GO_BP,GO_MF,GO_BP,GO_MF,GO_MF,GO_MF,GO_BP",2.7.13.3,"PF07495,PF00072,PF07494,PF00512,PF12833,PF02518"
MGYG000001763_00461,3,pyrB,pyrB,Aspartate carbamoyltransferase catalytic subunit,Aspartate carbamoyltransferase catalytic subunit,COG0540,F,ko:K00609,"map00240,map00250,map01100,map01240","Pyrimidine metabolism;Alanine, aspartate and glutamate metabolism;Metabolic pathways;Biosynthesis of cofactors","GO:0004070,GO:0006207,GO:0016597,GO:0016743,GO:0006520",aspartate carbamoyltransferase activity;'de novo' pyrimidine nucleobase biosynthetic process;amino acid binding;carboxyl- or carbamoyltransferase activity;amino acid metabolic process,"GO_MF,GO_BP,GO_MF,GO_MF,GO_BP",2.1.3.2,"PF00185,PF02729"
