gene,cluster,Name,SwissProt_gene,Product,SwissProt_product,COG_ID,COG_FID,KEGG_ID,KEGG_PID,KEGG_Pathway,GO_ID,GO_Name,GO_Category,EC_number,Pfam_ID
MGYG000000196_02017,4,ppdK,ppdK,Pyruvate%2C phosphate dikinase,"Pyruvate, phosphate dikinase",COG0574,G,ko:K01006,"map00010,map00620,map00710,map00720,map01100,map01110,map01120,map01200",Glycolysis / Gluconeogenesis;Pyruvate metabolism;Carbon fixation in photosynthetic organisms;Carbon fixation pathways in prokaryotes;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Carbon metabolism,"GO:0016772,GO:0016310,GO:0005524,GO:0016301,GO:0050242,GO:0006090,GO:0003824","transferase activity, transferring phosphorus-containing groups;phosphorylation;ATP binding;kinase activity;pyruvate, phosphate dikinase activity;pyruvate metabolic process;catalytic activity","GO_MF,GO_BP,GO_MF,GO_MF,GO_MF,GO_BP,GO_MF",2.7.9.1,"PF01326,PF02896,PF00391"
MGYG000001378_01773,2,MGYG000001378_01773,-,hypothetical protein,-,COG2885,M,-,-,-,-,-,-,-,PF00691
MGYG000003252_01328,2,MGYG000003252_01328,-,hypothetical protein,-,"COG4771,COG4206,COG1629",PHP,-,-,-,-,-,-,-,"PF07715,PF00593,PF13715"
MGYG000000057_02869,4,MGYG000000057_02869,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000000098_00359,4,MGYG000000098_00359,-,hypothetical protein,-,COG3385,X,-,-,-,"GO:0003677,GO:0004803,GO:0006313",DNA binding;transposase activity;DNA transposition,"GO_MF,GO_MF,GO_BP",-,"PF01609,PF14294"
MGYG000000196_00962,4,xerC_6,-,Tyrosine recombinase XerC,-,COG4974,L,ko:K04763,-,-,"GO:0003677,GO:0006310,GO:0015074,GO:0008270,GO:0006260",DNA binding;DNA recombination;DNA integration;zinc ion binding;DNA replication,"GO_MF,GO_BP,GO_BP,GO_MF,GO_BP",-,"PF13155,PF00589,PF13495"
MGYG000000196_00037,5,MGYG000000196_00037,-,hypothetical protein,-,COG3386,G,-,-,-,GO:0005515,protein binding,GO_MF,-,"PF01436,PF01833"
MGYG000000013_00968,5,bepE_1,bepE,Efflux pump membrane transporter BepE,Efflux pump membrane transporter BepE,COG0841,V,ko:K03296,-,-,"GO:0022857,GO:0055085,GO:0016020,GO:0015562,GO:0042908",transmembrane transporter activity;transmembrane transport;membrane;efflux transmembrane transporter activity;xenobiotic transport,"GO_MF,GO_BP,GO_CC,GO_MF,GO_BP",-,"PF13102,PF00873"
MGYG000000105_03316,5,MGYG000000105_03316,-,hypothetical protein,-,COG3501,UX,-,-,-,-,-,-,-,PF05954
MGYG000000105_03317,6,MGYG000000105_03317,-,hypothetical protein,-,-,-,-,-,-,GO:0033104,type VI protein secretion system complex,GO_CC,-,PF17642
MGYG000000138_04054,6,MGYG000000138_04054,-,hypothetical protein,-,-,-,-,-,-,"GO:0003677,GO:0008170,GO:0005524,GO:0016787,GO:0033103,GO:0033104",DNA binding;N-methyltransferase activity;ATP binding;hydrolase activity;protein secretion by the type VI secretion system;type VI protein secretion system complex,"GO_MF,GO_MF,GO_MF,GO_MF,GO_BP,GO_CC",-,"PF04851,PF02384,PF17541"
MGYG000000138_04058,5,clpC_2,-,ATP-dependent Clp protease ATP-binding subunit ClpC,-,COG0542,O,-,-,-,"GO:0005524,GO:0016887",ATP binding;ATP hydrolysis activity,"GO_MF,GO_MF",-,"PF07724,PF10431,PF13191,PF17871"
MGYG000000138_04065,6,MGYG000000138_04065,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,PF17643
MGYG000000196_01541,1,MGYG000000196_01541,-,hypothetical protein,-,"COG4942,COG0249,COG0810,COG4646,COG3087,COG0553,COG3147,COG0286",DLMLDKLDV,-,-,-,"GO:0005524,GO:0003677,GO:0008170",ATP binding;DNA binding;N-methyltransferase activity,"GO_MF,GO_MF,GO_MF",-,"PF00176,PF00271,PF02384"
MGYG000000196_03105,1,bepE_6,bepE,Efflux pump membrane transporter BepE,Efflux pump membrane transporter BepE,COG0841,V,ko:K03296,-,-,"GO:0022857,GO:0055085,GO:0016020,GO:0015562,GO:0042908",transmembrane transporter activity;transmembrane transport;membrane;efflux transmembrane transporter activity;xenobiotic transport,"GO_MF,GO_BP,GO_CC,GO_MF,GO_BP",-,PF00873
MGYG000000196_00358,3,lacZ_2,-,Beta-galactosidase,-,COG3250,G,-,-,-,"GO:0004553,GO:0005975","hydrolase activity, hydrolyzing O-glycosyl compounds;carbohydrate metabolic process","GO_MF,GO_BP",3.2.1.23,"PF00703,PF02837"
MGYG000000196_00374,3,MGYG000000196_00374,-,hypothetical protein,-,COG2335,M,-,-,-,-,-,-,-,"PF16384,PF02469"
MGYG000000196_00375,3,susC_5,-,TonB-dependent receptor SusC,-,"COG1629,COG4206",PH,-,-,-,-,-,-,-,"PF13715,PF07715,PF00593"
MGYG000000196_00376,3,MGYG000000196_00376,-,hypothetical protein,-,-,-,ko:K21572,-,-,GO:0005515,protein binding,GO_MF,-,"PF07980,PF14322"
MGYG000000196_00377,3,MGYG000000196_00377,-,hypothetical protein,-,COG2335,M,ko:K19519,-,-,-,-,-,-,"PF17133,PF02469"
MGYG000000196_00378,3,MGYG000000196_00378,-,hypothetical protein,-,COG2335,M,-,-,-,-,-,-,-,-
MGYG000000196_00379,3,susC_6,-,TonB-dependent receptor SusC,-,"COG1629,COG4206,COG4774",PHP,-,-,-,-,-,-,-,"PF07715,PF00593"
MGYG000000196_00380,3,MGYG000000196_00380,-,hypothetical protein,-,-,-,ko:K21572,-,-,GO:0005515,protein binding,GO_MF,-,-
MGYG000000196_00381,3,MGYG000000196_00381,-,hypothetical protein,-,"COG2755,COG6083",DIU,-,-,-,-,-,-,-,PF16380
MGYG000000196_00500,1,MGYG000000196_00500,-,hypothetical protein,-,"COG1629,COG4206",PH,-,-,-,-,-,-,-,"PF13715,PF07715,PF00593"
MGYG000000196_02386,1,nrdD,-,Anaerobic ribonucleoside-triphosphate reductase,-,COG1328,F,ko:K21636,"map00230,map00240,map01100,map01232",Purine metabolism;Pyrimidine metabolism;Metabolic pathways;Nucleotide metabolism,"GO:0008998,GO:0016491,GO:0006260",ribonucleoside-triphosphate reductase (thioredoxin) activity;oxidoreductase activity;DNA replication,"GO_MF,GO_MF,GO_BP",1.1.98.6,"PF13597,PF03477"
MGYG000000196_00278,3,MGYG000000196_00278,-,hypothetical protein,-,"COG6083,COG2356,COG1864",ULF,-,-,-,-,-,-,-,-
MGYG000000196_00725,3,MGYG000000196_00725,-,hypothetical protein,-,"COG3507,COG3291,COG5492",GSR,-,-,-,-,-,-,-,PF13385
MGYG000000196_00727,3,MGYG000000196_00727,-,hypothetical protein,-,-,-,ko:K21572,-,-,GO:0005515,protein binding,GO_MF,-,"PF07980,PF14322"
MGYG000000196_00728,3,MGYG000000196_00728,-,hypothetical protein,-,"COG4206,COG4771,COG1629",HPP,-,-,-,-,-,-,-,"PF13715,PF07715,PF00593"
MGYG000000196_00729,3,MGYG000000196_00729,-,hypothetical protein,-,-,-,ko:K21572,-,-,GO:0005515,protein binding,GO_MF,-,"PF14322,PF07980"
MGYG000000196_00730,3,MGYG000000196_00730,-,hypothetical protein,-,"COG3507,COG6083",GU,ko:K06113,-,-,"GO:0005515,GO:0004553,GO:0005975","protein binding;hydrolase activity, hydrolyzing O-glycosyl compounds;carbohydrate metabolic process","GO_MF,GO_MF,GO_BP",-,"PF16369,PF04616"
MGYG000000196_00731,3,mro_4,mro,Aldose 1-epimerase,Aldose 1-epimerase,COG2017,G,ko:K01785,"map00010,map00052,map01100,map01110,map01120",Glycolysis / Gluconeogenesis;Galactose metabolism;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments,"GO:0016853,GO:0005975,GO:0003824,GO:0030246,GO:0019318",isomerase activity;carbohydrate metabolic process;catalytic activity;carbohydrate binding;hexose metabolic process,"GO_MF,GO_BP,GO_MF,GO_MF,GO_BP",5.1.3.3,PF01263
MGYG000000196_00735,3,araA_1,araA,L-arabinose isomerase,L-arabinose isomerase,COG2160,G,ko:K01804,"map00040,map01100",Pentose and glucuronate interconversions;Metabolic pathways,"GO:0008733,GO:0016861,GO:0005996,GO:0005737","L-arabinose isomerase activity;intramolecular oxidoreductase activity, interconverting aldoses and ketoses;monosaccharide metabolic process;cytoplasm","GO_MF,GO_MF,GO_BP,GO_CC",5.3.1.4,"PF11762,PF02610,PF00596"
MGYG000000196_00736,3,MGYG000000196_00736,-,hypothetical protein,-,COG1070,G,-,-,-,"GO:0016301,GO:0005975",kinase activity;carbohydrate metabolic process,"GO_MF,GO_BP",-,"PF02782,PF00370"
MGYG000000196_01755,5,MGYG000000196_01755,-,hypothetical protein,-,"COG4771,COG1629,COG4206",PPH,-,-,-,-,-,-,-,"PF13715,PF07715,PF00593"
MGYG000000211_00570,6,MGYG000000211_00570,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000000215_02267,5,MGYG000000215_02267,-,hypothetical protein,-,COG3501,UX,-,-,-,-,-,-,-,PF05954
MGYG000000273_03036,6,MGYG000000273_03036,,IS30 family transposase IS4351,Transposase for insertion sequence element IS4351,COG2826,X,-,-,-,"GO:0015074,GO:0003677,GO:0004803,GO:0006313,GO:0003676",DNA integration;DNA binding;transposase activity;DNA transposition;nucleic acid binding,"GO_BP,GO_MF,GO_MF,GO_BP,GO_MF",-,"PF13565,PF00665"
MGYG000001337_02211,6,MGYG000001337_02211,-,hypothetical protein,-,COG3209,R,-,-,-,-,-,-,-,PF05593
MGYG000001370_00339,6,MGYG000001370_00339,-,hypothetical protein,-,"COG4737,COG2026",SV,-,-,-,-,-,-,-,-
MGYG000001370_00341,6,MGYG000001370_00341,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000001370_00342,6,MGYG000001370_00342,-,hypothetical protein,-,COG5527,X,-,-,-,"GO:0003887,GO:0006270",DNA-directed DNA polymerase activity;DNA replication initiation,"GO_MF,GO_BP",-,PF01051
MGYG000001370_00347,6,MGYG000001370_00347,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,PF03432
MGYG000001514_03522,3,MGYG000001514_03522,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,PF07833
MGYG000002281_04019,3,MGYG000002281_04019,-,Beta-galactosidase BoGH2A,-,COG3250,G,ko:K01190,"map00052,map00511,map00600,map01100",Galactose metabolism;Other glycan degradation;Sphingolipid metabolism;Metabolic pathways,"GO:0004553,GO:0005975","hydrolase activity, hydrolyzing O-glycosyl compounds;carbohydrate metabolic process","GO_MF,GO_BP",3.2.1.23,"PF02837,PF00703,PF18565,PF16355,PF02836"
MGYG000002281_04023,1,susC_43,susC,TonB-dependent receptor SusC,TonB-dependent receptor SusC,"COG4771,COG1629,COG4206",PPH,ko:K21573,-,-,"GO:0022857,GO:0055085,GO:0016020,GO:1904680,GO:0015833,GO:0006857",transmembrane transporter activity;transmembrane transport;membrane;peptide transmembrane transporter activity;peptide transport;oligopeptide transport,"GO_MF,GO_BP,GO_CC,GO_MF,GO_BP,GO_BP",-,"PF13715,PF00854,PF07715,PF00593"
MGYG000002762_02077,6,MGYG000002762_02077,-,hypothetical protein,-,COG3209,R,-,-,-,-,-,-,-,PF05593
MGYG000003163_02243,6,MGYG000003163_02243,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000003252_02680,3,MGYG000003252_02680,-,Endo-beta-N-acetylglucosaminidase H,-,"COG6083,COG3325",UG,-,-,-,"GO:0005975,GO:0004553","carbohydrate metabolic process;hydrolase activity, hydrolyzing O-glycosyl compounds","GO_BP,GO_MF",3.2.1.96,PF00704
MGYG000003252_02684,3,btuB_6,-,Vitamin B12 transporter BtuB,-,"COG4771,COG1629,COG4206",PPH,-,-,-,GO:0019867,outer membrane,GO_CC,-,"PF07715,PF00593,PF13715,PF07660"
MGYG000003252_05491,1,MGYG000003252_05491,-,hypothetical protein,-,"COG4206,COG1629",HP,-,-,-,-,-,-,-,"PF07715,PF00593,PF13715"
MGYG000003693_02233,6,rhsC_1,-,Putative deoxyribonuclease RhsC,-,COG3209,R,-,-,-,-,-,-,3.1.-.-,PF05593
MGYG000004753_00717,6,MGYG000004753_00717,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000004753_00738,6,MGYG000004753_00738,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000004753_01391,6,MGYG000004753_01391,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
BVU_RS06505,6,BVU_RS06505,-,hypothetical protein,-,COG1196,D,-,-,-,-,-,-,-,-
MGYG000000196_01837,2,korB_2,korB,2-oxoglutarate oxidoreductase subunit KorB,2-oxoglutarate oxidoreductase subunit KorB,COG1013,C,ko:K00175,"map00010,map00020,map00620,map00650,map00720,map01100,map01110,map01120,map01200,map01210",Glycolysis / Gluconeogenesis;Citrate cycle (TCA cycle);Pyruvate metabolism;Butanoate metabolism;Carbon fixation pathways in prokaryotes;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Carbon metabolism;2-Oxocarboxylic acid metabolism,"GO:0003824,GO:0030976",catalytic activity;thiamine pyrophosphate binding,"GO_MF,GO_MF",1.2.7.3,PF02775
MGYG000002281_04022,1,susD_2,-,Starch-binding protein SusD,-,-,-,ko:K21572,-,-,GO:0005515,protein binding,GO_MF,-,"PF14322,PF07980"
MGYG000002284_00923,6,mutB_1,mutB,Methylmalonyl-CoA mutase large subunit,Methylmalonyl-CoA mutase large subunit,"COG1884,COG2185",II,ko:K01847,"map00280,map00630,map00640,map00720,map01100,map01120,map01200,map04980","Valine, leucine and isoleucine degradation;Glyoxylate and dicarboxylate metabolism;Propanoate metabolism;Carbon fixation pathways in prokaryotes;Metabolic pathways;Microbial metabolism in diverse environments;Carbon metabolism;Cobalamin transport and metabolism","GO:0004494,GO:0031419,GO:0016866,GO:0046872,GO:0016853,GO:0003824",methylmalonyl-CoA mutase activity;cobalamin binding;intramolecular transferase activity;metal ion binding;isomerase activity;catalytic activity,"GO_MF,GO_MF,GO_MF,GO_MF,GO_MF,GO_MF",5.4.99.2,"PF02310,PF01642"
MGYG000002284_01625,6,cat1,cat1,Succinyl-CoA:coenzyme A transferase,Succinyl-CoA:acetate CoA-transferase,COG0427,C,ko:K18118,"map00020,map00620,map00650,map01100,map01110,map01120,map01200",Citrate cycle (TCA cycle);Pyruvate metabolism;Butanoate metabolism;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Carbon metabolism,"GO:0008410,GO:0016740,GO:0006084",CoA-transferase activity;transferase activity;acetyl-CoA metabolic process,"GO_MF,GO_MF,GO_BP",2.8.3.-,"PF02550,PF13336"
MGYG000002284_01626,6,mutB_2,hcmA,Methylmalonyl-CoA mutase large subunit,2-hydroxyisobutanoyl-CoA mutase large subunit,COG1884,I,ko:K01848,"map00280,map00630,map00640,map00720,map01100,map01120,map01200","Valine, leucine and isoleucine degradation;Glyoxylate and dicarboxylate metabolism;Propanoate metabolism;Carbon fixation pathways in prokaryotes;Metabolic pathways;Microbial metabolism in diverse environments;Carbon metabolism","GO:0004494,GO:0031419,GO:0016866,GO:0003824",methylmalonyl-CoA mutase activity;cobalamin binding;intramolecular transferase activity;catalytic activity,"GO_MF,GO_MF,GO_MF,GO_MF",5.4.99.2,PF01642
MGYG000002284_01630,6,pccB,mmdA,Propionyl-CoA carboxylase beta chain,Methylmalonyl-CoA decarboxylase subunit alpha,COG4799,I,-,-,-,GO:0016874,ligase activity,GO_MF,6.4.1.3,PF01039
MGYG000002284_01992,6,MGYG000002284_01992,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,PF00395
MGYG000002284_01231,6,gap,gap,Glyceraldehyde-3-phosphate dehydrogenase,Glyceraldehyde-3-phosphate dehydrogenase,COG0057,G,ko:K00134,"map00010,map00710,map01100,map01110,map01120,map01200,map01230,map04066,map05010,map05130,map05132,map05415",Glycolysis / Gluconeogenesis;Carbon fixation in photosynthetic organisms;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Carbon metabolism;Biosynthesis of amino acids;HIF-1 signaling pathway;Alzheimer disease;Pathogenic Escherichia coli infection;Salmonella infection;Diabetic cardiomyopathy,"GO:0016620,GO:0050661,GO:0051287,GO:0006006","oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor;NADP binding;NAD binding;glucose metabolic process","GO_MF,GO_MF,GO_MF,GO_BP",1.2.1.12,"PF00044,PF02800"
MGYG000002284_00662,6,tuf,tuf,Elongation factor Tu,Elongation factor Tu,COG0050,J,ko:K02358,map04626,Plant-pathogen interaction,"GO:0003924,GO:0005525,GO:0003746,GO:0006414",GTPase activity;GTP binding;translation elongation factor activity;translational elongation,"GO_MF,GO_MF,GO_MF,GO_BP",-,"PF03143,PF03144,PF00009"
MGYG000002284_00549,6,mdh,mdh,Malate dehydrogenase,Malate dehydrogenase,COG0039,C,"ko:K00016,ko:K00024","map00010,map00270,map00620,map00640,map01100,map01110,map01120,map04066,map04922,map05230,map00020,map00270,map00620,map00630,map00680,map00710,map00720,map01100,map01110,map01120,map01200",Glycolysis / Gluconeogenesis;Cysteine and methionine metabolism;Pyruvate metabolism;Propanoate metabolism;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;HIF-1 signaling pathway;Glucagon signaling pathway;Central carbon metabolism in cancer;Citrate cycle (TCA cycle);Cysteine and methionine metabolism;Pyruvate metabolism;Glyoxylate and dicarboxylate metabolism;Methane metabolism;Carbon fixation in photosynthetic organisms;Carbon fixation pathways in prokaryotes;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Carbon metabolism,"GO:0016491,GO:0016616,GO:0019752,GO:0003824","oxidoreductase activity;oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor;carboxylic acid metabolic process;catalytic activity","GO_MF,GO_MF,GO_BP,GO_MF",1.1.1.37,"PF02866,PF00056"
MGYG000002284_00002,6,MGYG000002284_00002,oadA1,Methylmalonyl-CoA carboxyltransferase 5S subunit,Oxaloacetate decarboxylase alpha chain,COG5016,C,ko:K01571,"map00620,map01100",Pyruvate metabolism;Metabolic pathways,GO:0003824,catalytic activity,GO_MF,2.1.3.1,"PF00682,PF02436"
MGYG000000695_01845,0,MGYG000000695_01845,-,hypothetical protein,-,-,-,ko:K05970,-,-,GO:0001681,sialate O-acetylesterase activity,GO_MF,-,PF03629
MGYG000001359_00512,0,MGYG000001359_00512,-,hypothetical protein,-,COG1284,S,-,-,-,-,-,-,-,"PF02588,PF10035"
MGYG000002616_01176,0,flbT,flbT1,flagellum biosynthesis repressor protein FlbT,Probable flagellum biosynthesis repressor protein FlbT 1,COG5443,N,ko:K06601,-,-,"GO:0048027,GO:0006402,GO:1902209",mRNA 5'-UTR binding;mRNA catabolic process;negative regulation of bacterial-type flagellum assembly,"GO_MF,GO_BP,GO_BP",-,PF07378
MGYG000002903_00725,0,dnaG,dnaG,DNA primase,DNA primase,COG0358,L,ko:K02316,map03030,DNA replication,"GO:0003677,GO:0003896,GO:0008270,GO:0006260,GO:0006269,GO:0016779","DNA binding;DNA primase activity;zinc ion binding;DNA replication;DNA replication, synthesis of primer;nucleotidyltransferase activity","GO_MF,GO_MF,GO_MF,GO_BP,GO_BP,GO_MF",2.7.7.-,"PF08275,PF01807,PF10410,PF13155"
MGYG000004476_00721,2,MGYG000004476_00721,-,hypothetical protein,-,"COG1470,COG3976",SR,-,-,-,-,-,-,-,-
MGYG000004676_01353,2,MGYG000004676_01353,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000003252_05492,1,MGYG000003252_05492,-,hypothetical protein,-,-,-,ko:K21572,-,-,GO:0005515,protein binding,GO_MF,-,"PF14322,PF07980"
MGYG000000211_03271,2,MGYG000000211_03271,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000000289_00802,2,MGYG000000289_00802,-,hypothetical protein,-,"COG5297,COG3401",GR,-,-,-,-,-,-,-,"PF12951,PF18370"
MGYG000000417_01213,0,gpsA,gpsA,Glycerol-3-phosphate dehydrogenase [NAD(P)+],Glycerol-3-phosphate dehydrogenase [NAD(P)+],COG0240,C,ko:K00057,"map00564,map01110",Glycerophospholipid metabolism;Biosynthesis of secondary metabolites,"GO:0005975,GO:0006072,GO:0016616,GO:0051287,GO:0046168","carbohydrate metabolic process;glycerol-3-phosphate metabolic process;oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor;NAD binding;glycerol-3-phosphate catabolic process","GO_BP,GO_BP,GO_MF,GO_MF,GO_BP",1.1.1.94,"PF01210,PF07479"
MGYG000000502_02184,2,MGYG000000502_02184,-,hypothetical protein,-,-,-,-,-,-,GO:0005515,protein binding,GO_MF,-,PF13414
MGYG000000675_00457,2,MGYG000000675_00457,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000001995_01057,2,MGYG000001995_01057,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000001352_02614,2,MGYG000001352_02614,yclH,putative ABC transporter ATP-binding protein,Uncharacterized ABC transporter ATP-binding protein YclH,COG1136,M,ko:K02003,-,-,"GO:0005524,GO:0016887",ATP binding;ATP hydrolysis activity,"GO_MF,GO_MF",-,PF00005
MGYG000001442_01260,2,penA,penA,Penicillin-binding protein 2B,Penicillin-binding protein 2B,COG0768,DM,"ko:K00687,ko:K12553,ko:K21465,ko:K21466","map00550,map01100,map01501,map00550,map01100,map01501,map00550,map01100,map00550,map01100",Peptidoglycan biosynthesis;Metabolic pathways;beta-Lactam resistance;Peptidoglycan biosynthesis;Metabolic pathways;beta-Lactam resistance;Peptidoglycan biosynthesis;Metabolic pathways;Peptidoglycan biosynthesis;Metabolic pathways,GO:0008658,penicillin binding,GO_MF,-,"PF03717,PF00905"
MGYG000002010_00955,2,ylaC,-,RNA polymerase sigma factor YlaC,-,COG1595,K,ko:K03088,-,-,"GO:0003700,GO:0006352,GO:0006355,GO:0003677,GO:0016987",DNA-binding transcription factor activity;DNA-templated transcription initiation;regulation of DNA-templated transcription;DNA binding;sigma factor activity,"GO_MF,GO_BP,GO_BP,GO_MF,GO_MF",-,"PF08281,PF04542"
MGYG000002445_00015,0,MGYG000002445_00015,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000002614_00120,2,ccpA,-,Catabolite control protein A,-,COG1609,K,ko:K02529,-,-,"GO:0003677,GO:0006355",DNA binding;regulation of DNA-templated transcription,"GO_MF,GO_BP",-,"PF00532,PF00356"
MGYG000002829_04048,2,mggB,-,Mannosylglucosyl-3-phosphoglycerate phosphatase,-,"COG4870,COG1506,COG5846,COG0596,COG0737,COG1388,COG1912,COG1652,COG2365",OEDHRFVMHVPT,ko:K11751,"map00230,map00240,map00760,map01100,map01110,map01232",Purine metabolism;Pyrimidine metabolism;Nicotinate and nicotinamide metabolism;Metabolic pathways;Biosynthesis of secondary metabolites;Nucleotide metabolism,"GO:0016787,GO:0009166",hydrolase activity;nucleotide catabolic process,"GO_MF,GO_BP",3.1.3.-,"PF01476,PF00149,PF02872"
MGYG000003337_00381,2,MGYG000003337_00381,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000003445_01289,2,aas,-,Bifunctional protein Aas,-,"COG0204,COG4123,COG1033,COG0500,COG4106,COG4258,COG2227",IJRQRCRH,ko:K07003,-,-,"GO:0016746,GO:0016020",acyltransferase activity;membrane,"GO_MF,GO_CC",6.2.1.20,"PF03176,PF01553"
MGYG000003539_00102,0,MGYG000003539_00102,-,hypothetical protein,-,"COG4105,COG5714,COG4649,COG1729,COG2976,COG3063,COG4235,COG2956,COG4783,COG0457",MCSDTNWCOMMOR,-,-,-,GO:0005515,protein binding,GO_MF,-,"PF13432,PF13174"
MGYG000004208_01126,1,MGYG000004208_01126,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000000196_01430,2,clpC,clpC,ATP-dependent Clp protease ATP-binding subunit ClpC,ATP-dependent Clp protease ATP-binding subunit ClpC,COG0542,O,ko:K03696,-,-,"GO:0005524,GO:0005515,GO:0016887",ATP binding;protein binding;ATP hydrolysis activity,"GO_MF,GO_MF,GO_MF",-,"PF17871,PF02861,PF00004,PF10431,PF07724"
MGYG000000196_03178,2,ldhA,ldhA,D-lactate dehydrogenase,D-lactate dehydrogenase,"COG1052,COG0588",CHRG,ko:K03778,"map00620,map01100,map01120",Pyruvate metabolism;Metabolic pathways;Microbial metabolism in diverse environments,"GO:0016616,GO:0051287","oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor;NAD binding","GO_MF,GO_MF",1.1.1.28,"PF02826,PF00389"
MGYG000000196_03179,2,yhhW_2,sll1773,Quercetin 2%2C3-dioxygenase,"Putative quercetin 2,3-dioxygenase sll1773",COG1741,R,ko:K06911,-,-,-,-,-,1.13.11.24,"PF17954,PF02678"
MGYG000000196_03571,2,MGYG000000196_03571,-,hypothetical protein,-,COG3560,R,ko:K07078,-,-,"GO:0016491,GO:0034599",oxidoreductase activity;cellular response to oxidative stress,"GO_MF,GO_BP",-,PF00881
MGYG000000196_02942,2,cfiB_1,accC1,2-oxoglutarate carboxylase small subunit,Biotin carboxylase 1,COG4770,I,"ko:K01961,ko:K01965","map00061,map00620,map00640,map00720,map01100,map01110,map01120,map01200,map01212,map00280,map00630,map00640,map01100,map01110,map01120,map01200","Fatty acid biosynthesis;Pyruvate metabolism;Propanoate metabolism;Carbon fixation pathways in prokaryotes;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Carbon metabolism;Fatty acid metabolism;Valine, leucine and isoleucine degradation;Glyoxylate and dicarboxylate metabolism;Propanoate metabolism;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Carbon metabolism","GO:0016874,GO:0005524,GO:0046872",ligase activity;ATP binding;metal ion binding,"GO_MF,GO_MF,GO_MF",6.4.1.7,"PF02786,PF00289,PF02785"
MGYG000000196_02943,2,pccB_1,pccB,Propionyl-CoA carboxylase beta chain,Propionyl-CoA carboxylase beta chain,COG4799,I,ko:K01966,"map00280,map00630,map00640,map01100,map01110,map01120,map01200","Valine, leucine and isoleucine degradation;Glyoxylate and dicarboxylate metabolism;Propanoate metabolism;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Carbon metabolism",GO:0016874,ligase activity,GO_MF,6.4.1.3,PF01039
MGYG000000196_02946,2,glcA,lctP,Glycolate permease GlcA,L-lactate permease,COG1620,C,ko:K03303,-,-,"GO:0015129,GO:0015727,GO:0005886,GO:0022900,GO:0016020",lactate transmembrane transporter activity;lactate transport;plasma membrane;electron transport chain;membrane,"GO_MF,GO_BP,GO_CC,GO_BP,GO_CC",-,PF02652
MGYG000000196_03386,2,gnd,gnd,6-phosphogluconate dehydrogenase%2C decarboxylating,"6-phosphogluconate dehydrogenase, decarboxylating",COG0362,G,ko:K00033,"map00030,map00480,map01100,map01110,map01120,map01200",Pentose phosphate pathway;Glutathione metabolism;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Carbon metabolism,"GO:0004616,GO:0006098,GO:0050661",phosphogluconate dehydrogenase (decarboxylating) activity;pentose-phosphate shunt;NADP binding,"GO_MF,GO_BP,GO_MF",1.1.1.44,"PF03446,PF00393"
MGYG000000196_03509,2,MGYG000000196_03509,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
